tip.label,NUM_FOUND,AAC(6')-Ie-APH(2'')-Ia,ANT(4')-Ib,ANT(9)-Ia,APH(3')-IIIa,Enterococcus_faecalis_chloramphenicol_acetyltransferase,ErmA,ErmB,ErmC,ErmT,FosB1,FosB4,FosB6,MecC-type_methicillin_resistance_repressor_MecI,PC1_beta-lactamase_(blaZ),SAT-4,Staphylococcus_aureus_FosB,Staphylococcus_aureus_LmrS,Staphylococcus_aureus_norA,Staphylococcus_intermedius_chloramphenicol_acetyltransferase,aad(6),arlR,arlS,dfrC,dfrG,dfrK,fexA,fusB,fusC,lnuA,mecA,mecC,mecC-type_BlaZ,mecI,mecR1,mepA,mepR,mgrA,mphC,msrA,mupA,qacA,spd,tet(38),tet(K),tet(L),tetM,vgaALC,vgaE
973N0022,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0023,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0024,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0025,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0026,11,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0027,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0028,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0029,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0030,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0031,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0032,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no
973N0033,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0034,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0035,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0036,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0037,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0040,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0041,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0042,11,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0043,8,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0044,17,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,yes,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,yes,no,yes
973N0045,12,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0046,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0048,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0049,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0050,12,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no
973N0052,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0053,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0054,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0057,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0058,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0059,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0061,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0062,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0063,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0064,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0065,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0066,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0068,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0070,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0071,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0072,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0073,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0074,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0075,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0076,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0078,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0080,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0081,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0082,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0083,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0084,13,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,yes,no
973N0085,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0086,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0087,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0088,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0089,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0090,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0092,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
973N0093,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033239,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033240,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033241,16,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,yes,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no
ERR033242,14,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no
ERR033245,13,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033246,15,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no
ERR033247,16,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no
ERR033248,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033249,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033291,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033292,13,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033293,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033294,11,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033295,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033296,12,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033297,12,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033298,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033299,15,yes,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,yes,no,no,yes,no,no,no,no,no
ERR033300,12,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033301,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033302,15,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,no,no,yes,no,no,no,no,no
ERR033304,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033305,16,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no
ERR033306,13,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033307,13,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033308,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033309,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no
ERR033310,10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033312,9,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033313,19,yes,no,yes,yes,no,yes,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no
ERR033314,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033315,16,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no
ERR033330,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033331,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033332,19,yes,no,yes,yes,no,yes,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no
ERR033333,10,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033334,11,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
ERR033335,17,yes,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no
